,book_id,user_id,score,time
0,0,80961061,4.0,1999-10-23
1,1,62412208,5.0,2004-09-21
2,1,64186558,5.0,2004-03-09
3,1,97304933,4.0,2004-07-25
4,1,78312342,4.0,2005-02-10
5,1,42658671,4.0,2005-09-20
6,2,93137224,5.0,2010-12-08
7,1,87167592,5.0,2004-11-11
8,1,17047067,5.0,2009-01-06
9,1,77103701,5.0,2008-05-04
10,1,10024484,4.0,2004-02-10
11,2,89733956,5.0,2001-06-02
12,6,90673289,3.0,2011-08-15
13,2,95218668,5.0,2009-07-23
14,2,259580,5.0,2008-09-28
15,3,18199808,1.0,2005-05-26
16,3,62584937,4.0,2005-06-24
17,3,81541599,1.0,2005-06-20
18,3,10913443,5.0,2005-05-13
19,3,44565517,5.0,2005-05-26
20,3,52413342,5.0,2005-10-23
21,3,37928888,5.0,2005-06-07
22,3,17440470,5.0,2005-06-11
23,46,30330430,5.0,2003-05-17
24,3,45456114,5.0,2005-05-31
25,3,55574276,5.0,2005-06-19
26,3,55790523,5.0,2005-05-12
27,3,56034671,5.0,2005-08-22
28,3,21837219,4.0,2006-07-01
29,3,89330461,1.0,2005-06-28
30,3,82372706,5.0,2005-06-23
31,3,46279753,5.0,2005-05-12
32,3,72859293,5.0,2005-05-12
33,3,25658285,5.0,2005-05-03
34,7,94581961,5.0,2013-02-22
35,3,28475276,4.0,2005-05-02
36,3,66607719,5.0,2005-03-17
37,3,31263359,4.0,2005-05-24
38,3,68028129,5.0,2005-05-16
39,7,24093020,4.0,2013-01-11
40,7,33113614,5.0,2009-05-31
41,3,12933460,5.0,2005-02-14
42,3,83112089,1.0,2005-05-12
43,3,73831144,1.0,2005-06-24
44,3,73997049,1.0,2005-06-27
45,5,5843811,4.0,2010-02-15
46,3,89510889,1.0,2005-06-09
47,3,624328,1.0,2005-08-29
48,3,95783128,4.0,2005-07-27
49,3,56436637,5.0,2005-05-06
50,3,89090622,5.0,2005-05-03
51,3,84001022,1.0,2005-06-21
52,4,38085903,5.0,2008-02-04
53,5,371514,5.0,2000-04-11
54,5,12810434,5.0,2011-07-24
55,5,61727054,4.0,2010-11-17
56,8,0,5.0,2001-03-08
57,8,41015808,4.0,1999-12-20
58,9,0,4.0,1999-09-01
59,9,0,5.0,1999-08-29
60,9,94102141,4.0,2009-04-14
61,34,2927851,5.0,2012-03-04
62,10,82249727,5.0,2005-07-15
63,10,90791907,2.0,2005-03-03
64,11,38021296,5.0,2006-03-31
65,11,51411736,5.0,2006-03-30
66,11,4663892,2.0,2008-04-05
67,11,78409172,5.0,2012-08-06
68,11,87675444,5.0,2011-02-15
69,11,94223037,5.0,2006-03-28
70,11,18919651,5.0,2013-02-16
71,11,2477835,5.0,2013-01-30
72,21,27989121,1.0,2005-10-04
73,11,11398626,5.0,2011-12-08
74,11,19294655,5.0,2011-03-21
75,12,88919084,3.0,2001-02-06
76,12,0,4.0,2002-03-10
77,13,87683094,5.0,2000-02-03
78,46,0,5.0,2003-04-20
79,13,0,5.0,1999-08-17
80,13,39850326,3.0,2005-04-16
81,13,64981643,5.0,2008-11-24
82,13,0,4.0,1999-06-01
83,14,36144151,5.0,2006-03-06
84,15,11979219,5.0,2000-01-23
85,16,45990723,3.0,2004-07-21
86,16,9844522,2.0,2005-07-12
87,16,2927908,5.0,2005-10-12
88,16,0,5.0,2003-10-15
89,16,72766905,4.0,2013-01-01
90,16,57545780,5.0,2004-07-27
91,16,40507622,1.0,2008-06-24
92,17,48531781,5.0,1998-06-30
93,17,5819296,5.0,2013-01-10
94,18,51071372,5.0,2012-11-05
95,21,67374174,5.0,2003-03-24
96,19,0,5.0,2000-01-29
97,19,55741037,5.0,1999-12-21
98,19,59556863,5.0,2001-02-24
99,19,0,5.0,2004-06-19
100,19,79754031,1.0,2011-07-09
101,22,41533175,5.0,2012-07-27
102,19,76128830,5.0,2009-03-10
103,19,20434864,5.0,2005-02-08
104,19,66221190,5.0,2009-06-13
105,19,70765104,2.0,2012-10-08
106,19,44753391,5.0,2013-01-31
107,19,80441148,5.0,2008-12-09
108,19,92097777,5.0,2008-04-20
109,19,92277584,5.0,2009-06-03
110,19,74850799,5.0,2009-08-13
111,19,89002758,3.0,2009-05-09
112,19,36090875,5.0,2009-03-31
113,35,47648054,5.0,2007-11-03
114,19,60624552,3.0,2008-12-31
115,19,11570822,3.0,2012-10-31
116,19,41635456,5.0,2012-10-31
117,19,20167816,3.0,2012-09-23
118,19,62406466,5.0,2012-06-05
119,46,0,5.0,2003-04-14
120,19,20144745,4.0,2012-04-26
121,19,63730745,5.0,2012-02-03
122,19,79772065,5.0,2011-04-28
123,19,52003897,5.0,2009-08-29
124,19,51609818,3.0,2010-11-23
125,35,63870080,1.0,2005-07-25
126,19,28004692,5.0,2009-05-26
127,20,89219726,5.0,2005-01-13
128,20,96881036,5.0,2005-01-16
129,20,92294764,5.0,2005-01-10
130,21,84259469,5.0,2011-03-07
131,21,61621115,5.0,2006-09-03
132,21,26064301,5.0,2010-06-05
133,21,83565102,5.0,2008-10-25
134,21,42899448,4.0,2008-04-17
135,21,72356850,5.0,2007-06-02
136,21,0,5.0,2002-12-22
137,21,89066121,5.0,2012-11-27
138,21,15062333,5.0,2010-07-03
139,21,14097173,3.0,2008-02-08
140,21,95357114,5.0,2007-02-26
141,22,89431618,5.0,2001-04-30
142,21,52012624,4.0,2009-03-14
143,21,91559958,2.0,2008-06-09
144,21,90671262,5.0,2013-02-23
145,21,96177557,4.0,2011-04-04
146,22,21261126,5.0,2008-03-04
147,21,42293846,4.0,2004-07-23
148,21,54095579,5.0,2003-04-28
149,21,34458847,5.0,2002-06-05
150,21,94795641,5.0,2005-03-19
151,21,70545344,4.0,2002-10-04
152,21,5570334,3.0,2002-01-31
153,21,14623927,3.0,2001-12-27
154,21,0,5.0,2002-07-22
155,21,0,5.0,2002-01-25
156,21,15108008,3.0,2007-06-22
157,22,0,5.0,1998-11-10
158,22,9011800,5.0,2005-02-20
159,22,0,4.0,2001-07-28
160,22,75998151,4.0,2006-11-03
161,22,83775235,5.0,2013-02-25
162,22,88694997,4.0,2013-02-05
163,22,53000580,5.0,2013-01-20
164,22,90786826,5.0,2012-12-09
165,22,81079933,5.0,2010-02-08
166,22,85811870,5.0,2012-09-10
167,23,6382969,4.0,2002-05-03
168,23,78923503,5.0,2001-05-06
169,23,98388482,4.0,2004-01-09
170,25,44738220,5.0,2012-12-03
171,23,78923503,5.0,2001-05-06
172,23,2138024,4.0,2010-12-22
173,23,62725875,2.0,2002-02-01
174,24,36608579,5.0,2005-01-24
175,25,0,4.0,2003-08-06
176,42,14385328,4.0,2008-06-09
177,25,0,1.0,2002-01-27
178,25,32288135,1.0,2003-08-19
179,26,36612354,5.0,2005-02-13
180,27,62903013,3.0,2003-05-05
181,27,89397889,2.0,2007-10-27
182,28,39616815,5.0,2000-05-15
183,46,0,5.0,2003-04-13
184,29,87167592,5.0,2004-04-13
185,29,52031161,5.0,2008-12-17
186,29,24630003,5.0,2011-09-09
187,30,0,5.0,2000-12-12
188,30,64181503,3.0,2005-02-23
189,31,93987475,5.0,2004-10-07
190,31,94646467,5.0,2006-10-15
191,31,31242780,5.0,2007-10-22
192,31,18809027,4.0,2011-02-13
193,31,34179744,4.0,2007-05-07
194,34,0,5.0,1999-05-08
195,31,29803310,5.0,2008-07-31
196,31,6046928,5.0,2013-02-13
197,31,23735346,5.0,2012-10-22
198,31,25434383,5.0,2012-06-14
199,31,60073472,5.0,2011-10-04
200,31,52991336,5.0,2011-06-26
201,32,0,4.0,2000-10-24
202,32,99673757,5.0,2005-02-08
203,32,0,1.0,2000-02-13
204,33,1794340,3.0,2003-06-19
205,33,88008113,4.0,2008-08-04
206,34,70768276,5.0,2010-07-25
207,34,80438727,5.0,2000-11-12
208,34,67200599,5.0,2000-01-01
209,34,79538575,4.0,2010-07-22
210,34,80438727,5.0,2009-04-10
211,34,69407949,5.0,2008-11-09
212,101,0,5.0,2001-03-05
213,36,86143085,5.0,2001-09-04
214,37,61154107,4.0,2001-12-05
215,38,54095986,5.0,2003-03-26
216,38,37004643,5.0,2012-11-27
217,39,95484653,4.0,2008-04-28
218,45,0,5.0,2003-10-16
219,39,67694491,1.0,2008-11-18
220,40,4571488,5.0,2007-01-01
221,40,30606794,5.0,2000-06-05
222,40,0,5.0,2000-06-05
223,41,13102418,4.0,2009-09-27
224,42,64264956,5.0,2002-10-22
225,42,0,5.0,2003-01-04
226,42,50985674,4.0,2004-04-22
227,42,22187837,5.0,2003-01-27
228,42,64493343,5.0,2004-07-15
229,42,47164837,5.0,2003-05-17
230,45,0,5.0,2006-05-12
231,42,2284306,5.0,2002-10-22
232,42,77873750,5.0,2008-10-03
233,42,28006210,4.0,2007-01-10
234,42,52716670,5.0,2005-06-20
235,42,37106099,4.0,2008-04-15
236,42,63540485,3.0,2007-07-03
237,42,17045216,5.0,2011-05-25
238,42,17270263,3.0,2002-12-14
239,42,60780993,3.0,2005-05-22
240,42,18774899,2.0,2003-03-24
241,43,30775658,4.0,2006-08-23
242,43,21034581,4.0,2006-08-18
243,45,0,4.0,2005-10-28
244,43,20211579,5.0,2008-03-21
245,43,96321984,2.0,2007-05-11
246,43,40174703,4.0,2012-07-23
247,44,72751786,4.0,1999-08-30
248,44,0,4.0,1998-04-22
249,44,0,4.0,2001-02-25
250,44,40268500,3.0,2011-07-10
251,44,0,5.0,1999-04-30
252,44,97193577,5.0,2003-01-11
253,45,39332132,4.0,2006-04-11
254,45,69940035,5.0,2012-07-20
255,45,29591549,4.0,2008-04-17
256,45,46676220,4.0,2008-04-17
257,45,80315575,5.0,2003-11-06
258,45,59560329,5.0,2006-01-10
259,46,52042359,5.0,2003-04-27
260,45,0,5.0,2003-12-07
261,45,0,5.0,2005-06-08
262,45,0,4.0,2005-10-28
263,45,0,5.0,2004-03-05
264,45,56075348,5.0,2006-06-14
265,45,0,3.0,2004-03-14
266,46,25994353,5.0,2003-03-18
267,46,0,5.0,2003-08-11
268,46,56094564,5.0,2005-10-11
269,46,54303477,5.0,2003-08-05
270,46,62409756,5.0,2003-03-23
271,46,13918795,5.0,2003-03-10
272,46,40232655,5.0,2003-03-06
273,47,76830995,4.0,2009-10-11
274,50,86635412,4.0,2012-12-28
275,47,59716869,5.0,2009-03-17
276,47,85108286,5.0,2007-10-04
277,47,34307918,5.0,2013-02-01
278,47,6904910,5.0,2012-12-29
279,47,87183402,4.0,2012-12-16
280,47,86062510,2.0,2012-12-10
281,47,40700102,4.0,2008-07-03
282,47,4374248,1.0,2011-01-13
283,47,39170213,5.0,1999-04-24
284,47,41739006,5.0,2001-09-19
285,47,33790542,5.0,2005-10-11
286,47,7349281,5.0,2006-03-10
287,47,81125199,5.0,2007-04-01
288,47,92109780,5.0,2008-12-28
289,47,89977424,5.0,2005-08-08
290,47,20300884,1.0,2012-11-11
291,47,85614846,4.0,2008-03-26
292,47,58402338,4.0,2009-12-05
293,48,39113974,4.0,2008-01-03
294,49,40263190,5.0,2000-05-14
295,68,73439267,5.0,2000-02-07
296,49,0,5.0,1998-04-16
297,50,23924493,4.0,2000-04-21
298,50,99986059,5.0,2001-08-28
299,50,79212415,2.0,2004-01-23
300,50,10658046,5.0,2013-02-05
301,50,55613880,5.0,2013-01-15
302,89,0,5.0,1999-03-11
303,50,96227630,5.0,2012-12-26
304,50,21344113,4.0,2011-01-12
305,51,27633809,4.0,2009-11-26
306,52,72083749,1.0,2004-10-04
307,53,23503998,5.0,2000-03-20
308,53,71530662,5.0,1999-11-29
309,53,44424096,3.0,2012-12-23
310,53,17408124,4.0,2012-08-08
311,54,70881527,5.0,2000-01-15
312,54,45176751,5.0,2000-09-09
313,54,30829756,5.0,2004-05-07
314,54,85016192,5.0,2006-11-02
315,55,99219380,4.0,2013-02-18
316,54,70478220,1.0,2003-05-24
317,54,30788375,4.0,2007-09-01
318,54,34119,4.0,2012-05-29
319,54,42208622,3.0,2007-11-06
320,54,34704049,4.0,2007-05-12
321,54,0,1.0,2004-03-12
322,89,39941857,4.0,2000-08-06
323,56,56290873,5.0,2008-02-16
324,57,44609002,2.0,2000-11-19
325,57,0,1.0,2003-12-21
326,58,60403601,4.0,2007-04-17
327,58,722377,5.0,2006-11-03
328,89,98767596,3.0,2003-01-31
329,58,0,5.0,1999-03-15
330,58,63912737,5.0,2010-12-27
331,58,35812422,5.0,2013-01-09
332,58,36244364,5.0,2012-12-25
333,58,67497172,5.0,2012-12-19
334,59,0,4.0,1999-04-29
335,59,91319835,5.0,2011-03-18
336,60,80304041,3.0,2005-01-25
337,61,0,5.0,2000-02-11
338,61,0,5.0,2000-05-08
339,61,59422414,5.0,2002-11-05
340,61,0,4.0,2002-11-06
341,61,76920707,4.0,2005-11-15
342,89,15961690,4.0,2002-12-09
343,61,54614809,4.0,2000-03-10
344,62,41790606,4.0,2003-01-18
345,62,15730055,5.0,2002-12-29
346,62,14395302,5.0,2006-08-01
347,62,22458561,5.0,2006-11-01
348,62,87167592,5.0,2006-10-15
349,63,97246497,5.0,2006-08-31
350,62,78989629,5.0,2006-09-08
351,62,60947592,5.0,2006-08-05
352,62,66549143,5.0,2011-07-18
353,62,25366183,5.0,2007-06-27
354,62,62797319,5.0,2006-08-03
355,62,52502252,2.0,2010-10-07
356,62,19623868,5.0,2006-08-06
357,63,35994732,5.0,2006-05-25
358,63,80683624,2.0,2007-10-25
359,63,71527995,1.0,2006-08-10
360,63,92187348,1.0,2006-03-15
361,64,20210052,4.0,2010-04-26
362,64,10637452,5.0,2009-04-16
363,64,85516042,5.0,1998-10-11
364,64,35350041,1.0,2010-09-12
365,64,0,4.0,1999-09-21
366,64,0,5.0,2000-05-25
367,64,0,3.0,1999-07-19
368,64,76317487,3.0,1999-10-21
369,64,50379815,4.0,2004-05-16
370,64,0,5.0,1999-06-17
371,64,0,5.0,1998-06-23
372,64,0,3.0,1999-05-22
373,64,0,5.0,1999-04-19
374,64,27293102,4.0,2012-10-27
375,65,81401475,5.0,2003-02-03
376,66,0,5.0,1999-07-11
377,66,90791907,5.0,2007-12-16
378,66,99253888,4.0,2012-08-27
379,67,80438727,4.0,2004-07-27
380,67,0,4.0,2000-03-08
381,67,78011934,5.0,2000-08-05
382,67,91048432,5.0,2010-06-25
383,67,66113038,5.0,2012-04-15
384,67,40629660,5.0,2005-09-21
385,67,22425957,5.0,2008-10-23
386,67,59124869,5.0,2008-04-11
387,67,88687669,5.0,2009-02-04
388,67,6028963,5.0,2007-01-21
389,67,77849632,4.0,2012-08-21
390,69,49999304,5.0,2006-08-29
391,70,90404581,5.0,2001-09-21
392,70,0,4.0,2003-11-30
393,71,65193083,5.0,2007-09-04
394,72,90582484,5.0,2006-04-14
395,72,87665465,4.0,2011-07-13
396,72,90582484,5.0,2006-04-14
397,72,87665465,4.0,2011-07-13
398,72,90582484,5.0,2006-04-14
399,72,87665465,4.0,2011-07-13
400,73,45792441,5.0,2004-02-11
401,73,0,5.0,1998-01-19
402,73,0,5.0,2003-01-31
403,73,0,3.0,2000-06-08
404,73,39131073,1.0,2007-04-28
405,73,0,5.0,1998-03-15
406,73,0,5.0,1998-03-05
407,73,90232777,5.0,1998-02-09
408,73,0,5.0,1998-01-16
409,73,0,5.0,1998-01-14
410,73,0,5.0,1998-01-11
411,73,0,5.0,1998-01-11
412,73,0,5.0,1998-01-10
413,73,0,5.0,1997-11-26
414,73,0,5.0,1998-09-13
415,89,57785478,5.0,2000-01-28
416,73,0,5.0,1997-09-28
417,73,0,5.0,1997-09-16
418,73,0,5.0,2003-03-14
419,73,0,5.0,1999-11-24
420,73,64199040,5.0,2002-12-12
421,73,62674814,5.0,2012-09-18
422,73,45704434,3.0,2010-06-15
423,73,98001845,1.0,2009-12-13
424,73,8074505,5.0,2009-09-27
425,73,0,5.0,1998-07-16
426,73,0,5.0,1998-07-15
427,73,0,5.0,1998-07-07
428,73,0,5.0,1998-06-18
429,73,0,5.0,1998-06-16
430,73,0,5.0,1998-06-14
431,73,0,5.0,1998-06-11
432,73,0,5.0,1998-05-24
433,73,0,5.0,1998-05-24
434,73,0,5.0,1998-05-18
435,73,0,5.0,1997-11-13
436,73,0,5.0,1997-11-07
437,73,83054702,5.0,1997-11-05
438,73,10054028,4.0,2008-01-12
439,73,0,5.0,1997-11-04
440,73,0,5.0,1997-11-04
441,73,0,5.0,1997-10-30
442,73,0,5.0,1997-10-19
443,73,0,5.0,1997-10-12
444,73,0,5.0,1997-09-30
445,73,0,5.0,1997-09-07
446,73,0,4.0,1998-05-12
447,73,0,5.0,1998-05-08
448,73,7316373,5.0,1998-04-12
449,73,0,5.0,1998-04-11
450,73,0,5.0,1998-04-07
451,73,9951705,5.0,1998-04-04
452,73,0,5.0,1998-03-22
453,73,0,5.0,1998-03-18
454,73,0,5.0,1998-03-16
455,73,0,3.0,1998-03-16
456,73,24963650,4.0,2009-06-23
457,73,72149475,4.0,2008-04-24
458,73,68920009,5.0,2006-04-03
459,73,51716288,5.0,2005-06-24
460,73,72757044,4.0,2002-04-29
461,73,80589441,5.0,2000-07-27
462,73,64315027,5.0,2000-07-14
463,73,0,5.0,2000-01-19
464,73,0,5.0,2000-01-09
465,101,0,2.0,2001-03-28
466,73,55233350,5.0,2000-01-07
467,73,0,5.0,2000-06-20
468,73,74196107,5.0,1999-10-08
469,73,32916352,5.0,2002-06-02
470,73,0,5.0,1997-07-29
471,73,41274074,3.0,2002-04-17
472,73,28730454,4.0,2011-11-29
473,73,26874497,5.0,2003-01-13
474,73,23406567,5.0,2002-03-14
475,73,3166387,5.0,2002-01-03
476,73,0,5.0,1997-06-01
477,73,0,5.0,1997-02-07
478,73,0,4.0,1996-08-07
479,73,88851743,4.0,2002-05-02
480,73,0,4.0,2001-04-19
481,73,0,5.0,1999-11-16
482,73,0,5.0,1998-11-01
483,73,0,5.0,1997-10-07
484,73,14187630,5.0,2002-11-25
485,73,93055422,3.0,1998-04-04
486,73,0,5.0,1998-12-29
487,73,55232885,5.0,1998-12-04
488,73,0,5.0,1998-10-13
489,73,0,5.0,1998-10-11
490,73,0,5.0,1998-09-18
491,73,0,5.0,1998-09-05
492,73,0,4.0,1998-09-03
493,73,0,5.0,1998-08-28
494,73,0,5.0,1998-08-23
495,73,0,4.0,1998-07-26
496,73,0,5.0,1998-03-15
497,73,64378661,5.0,1998-12-11
498,73,0,5.0,1998-09-02
499,73,0,5.0,1998-08-22
500,73,0,5.0,1998-08-07
501,73,0,5.0,1998-07-18
502,73,0,5.0,1998-06-25
503,73,40536266,5.0,1998-01-10
504,73,0,5.0,1997-12-23
505,73,0,5.0,1997-11-22
506,73,0,5.0,1997-08-14
507,73,0,5.0,1997-07-23
508,73,0,5.0,1997-07-20
