,book_id,user_id,score,time
509,73,0,5.0,1997-07-13
510,73,0,5.0,1997-07-07
511,73,0,5.0,1997-07-01
512,73,0,5.0,1997-07-01
513,73,0,5.0,1997-06-24
514,73,0,5.0,1997-06-14
515,73,0,5.0,1997-06-07
516,73,0,5.0,1999-08-03
517,73,0,5.0,1999-07-03
518,73,90753962,5.0,1999-06-18
519,73,0,5.0,1999-05-28
520,73,0,5.0,1999-05-27
521,73,0,5.0,1999-05-22
522,73,0,5.0,1999-05-21
523,73,0,5.0,1999-05-07
524,73,0,4.0,1999-04-18
525,73,0,5.0,1999-01-13
526,73,251065,5.0,2001-11-10
527,73,79617949,5.0,2001-07-01
528,73,0,5.0,1999-04-25
529,73,81317237,5.0,2001-03-08
530,73,0,5.0,2000-01-22
531,73,0,5.0,1999-11-02
532,73,0,4.0,1999-10-29
533,73,0,5.0,1999-08-13
534,73,0,5.0,1999-05-14
535,73,0,5.0,1998-12-29
536,74,78153170,5.0,2000-07-05
537,74,0,2.0,2003-02-03
538,74,44265295,2.0,2005-01-01
539,74,0,4.0,2003-08-07
540,75,0,2.0,2002-08-10
541,75,0,5.0,1998-07-13
542,75,18151965,5.0,2000-12-18
543,75,63420664,5.0,2008-04-02
544,75,77154251,5.0,2013-01-26
545,75,89215956,4.0,2012-09-22
546,75,75120916,4.0,2003-10-20
547,75,89215956,4.0,2012-09-22
548,75,0,2.0,2002-08-10
549,75,0,2.0,2002-09-03
550,75,0,5.0,1998-07-13
551,75,18151965,5.0,2000-12-18
552,75,63420664,5.0,2008-04-02
553,75,77154251,5.0,2013-01-26
554,75,75120916,4.0,2003-10-20
555,75,0,2.0,2002-08-10
556,75,0,2.0,2002-08-10
557,75,0,2.0,2002-09-03
558,76,94345885,5.0,2005-08-21
559,76,40421584,3.0,2007-08-29
560,76,99258202,4.0,1999-02-10
561,76,40346497,4.0,2002-02-28
562,76,0,5.0,1999-07-08
563,76,41227550,3.0,2004-03-10
564,76,0,1.0,1998-07-09
565,76,45782225,4.0,2003-08-26
566,89,76675845,5.0,2001-02-12
567,76,50488673,4.0,2002-09-11
568,76,0,4.0,1998-07-31
569,76,0,5.0,1997-06-04
570,76,21534038,1.0,2008-07-24
571,76,55469604,5.0,2002-02-20
572,76,61375018,4.0,2001-02-02
573,76,0,4.0,1998-02-11
574,76,41227550,3.0,2004-03-10
575,76,0,1.0,1998-07-09
576,76,45782225,4.0,2003-08-26
577,76,50488673,4.0,2002-09-11
578,76,0,4.0,1998-07-31
579,76,0,5.0,1997-06-04
580,76,21534038,1.0,2008-07-24
581,76,55469604,5.0,2002-02-20
582,76,61375018,4.0,2001-02-02
583,76,0,4.0,1998-02-11
584,77,0,4.0,1999-04-18
585,79,0,1.0,2000-05-08
586,78,87167592,5.0,2000-06-06
587,78,23187782,1.0,2009-06-06
588,79,91646901,5.0,2005-01-21
589,79,1214411,5.0,2010-11-24
590,79,26574746,5.0,2003-10-10
591,79,83262144,3.0,2002-07-04
592,80,25723326,5.0,2000-07-29
593,80,3113116,5.0,2006-01-08
594,81,58009432,5.0,2003-10-19
595,82,11911507,5.0,2012-12-16
596,82,60679938,5.0,2010-09-26
597,82,55694837,4.0,2010-03-27
598,82,47669599,5.0,2009-11-07
599,82,92785136,4.0,2009-05-01
600,82,52912430,4.0,2009-02-28
601,82,41626996,3.0,2008-06-27
602,82,27939945,5.0,2006-03-04
603,82,17882484,4.0,2005-07-20
604,82,90010833,4.0,2005-06-29
605,82,15318734,4.0,2007-09-24
606,82,68707876,5.0,2006-07-12
607,82,76257393,5.0,2006-07-01
608,82,9550361,5.0,2005-08-21
609,82,70960499,5.0,2004-08-27
610,82,45143722,4.0,2004-07-25
611,82,44393925,5.0,2007-04-13
612,82,65850530,4.0,2004-10-22
613,89,21630515,5.0,1999-09-13
614,82,9319277,4.0,2013-01-28
615,82,84779742,5.0,2013-01-09
616,82,57068631,4.0,2005-03-24
617,82,90046915,4.0,2005-01-05
618,82,24989508,1.0,2005-09-26
619,82,78697294,5.0,2004-10-04
620,82,17720403,3.0,2005-11-28
621,82,68560909,5.0,2004-08-12
622,82,37572043,2.0,2005-01-03
623,89,0,5.0,1999-07-13
624,82,36821804,3.0,2005-01-05
625,82,77546862,1.0,2004-10-03
626,82,47033032,5.0,2005-09-01
627,82,86152278,5.0,2004-08-16
628,82,59696226,5.0,2005-03-08
629,101,92333654,4.0,2012-11-06
630,82,72980862,4.0,2006-07-15
631,82,63434326,4.0,2005-08-07
632,82,13120750,5.0,2005-11-30
633,82,1398391,2.0,2010-06-17
634,82,13675818,2.0,2008-04-21
635,82,88319787,5.0,2006-03-09
636,82,80234322,5.0,2005-09-30
637,83,51168905,4.0,2004-12-31
638,83,98414500,4.0,2011-01-02
639,84,97008874,5.0,2000-09-30
640,86,24197686,4.0,2011-03-28
641,84,31066059,2.0,2000-02-02
642,84,0,2.0,2000-02-02
643,85,54734424,4.0,2013-01-27
644,86,25131702,5.0,2008-06-30
645,86,31798258,5.0,2008-12-05
646,87,55740676,4.0,2001-07-07
647,86,42521772,5.0,2006-08-18
648,86,5200759,5.0,2010-08-20
649,86,36234567,5.0,2009-08-05
650,86,1837952,5.0,2011-02-28
651,89,0,5.0,1999-02-24
652,86,21303185,4.0,2013-02-27
653,86,23359949,5.0,2013-01-13
654,86,1357866,5.0,2012-12-20
655,86,29073002,5.0,2012-12-17
656,86,55337707,5.0,2012-10-25
657,89,0,5.0,1998-11-19
658,86,39460077,5.0,2012-08-23
659,86,99975175,5.0,2012-03-19
660,86,21525610,5.0,2011-01-17
661,86,76784507,5.0,2010-08-28
662,86,84827364,5.0,2010-06-24
663,87,58504874,5.0,2000-06-16
664,87,62404819,4.0,2008-03-11
665,87,84356193,5.0,2009-11-04
666,87,69609505,5.0,2011-04-01
667,87,19052810,5.0,2010-05-26
668,87,48769345,5.0,2009-10-13
669,87,63299827,3.0,2007-08-04
670,87,21750456,1.0,2012-04-24
671,87,8179429,3.0,2006-07-25
672,88,51218124,5.0,2001-03-20
673,88,82689084,5.0,2009-08-25
674,89,13412624,5.0,2001-10-12
675,89,97617644,5.0,2000-10-28
676,89,59604104,4.0,2000-10-04
677,89,0,5.0,1999-08-30
678,89,0,5.0,1999-08-17
679,89,0,5.0,1999-06-28
680,89,0,5.0,1999-03-02
681,89,30554348,2.0,1999-08-27
682,89,43973016,5.0,2003-01-04
683,89,0,4.0,2002-12-07
684,89,83922936,5.0,2002-09-02
685,89,99927677,5.0,2002-06-06
686,89,75502598,5.0,2002-03-21
687,89,0,5.0,1999-06-24
688,89,59274684,4.0,1999-07-23
689,89,0,5.0,1999-03-02
690,89,0,4.0,2001-01-12
691,89,0,5.0,2002-10-28
692,89,43821550,5.0,2000-01-31
693,89,0,5.0,1999-11-14
694,89,0,5.0,1999-05-17
695,89,98365956,5.0,2000-07-07
696,89,63150270,4.0,2000-01-12
697,89,0,5.0,1999-03-09
698,89,0,3.0,2000-08-13
699,89,7281374,5.0,2000-05-03
700,89,0,5.0,1999-09-01
701,89,11810054,4.0,2001-05-31
702,89,32946644,5.0,1998-09-07
703,89,16511765,5.0,2000-04-13
704,89,0,5.0,2003-03-03
705,89,0,5.0,2003-03-03
706,89,24407052,4.0,2002-05-20
707,89,0,5.0,2001-09-26
708,89,95534943,5.0,2001-11-13
709,89,70187351,1.0,2000-04-19
710,89,0,5.0,1998-08-03
711,89,82764519,5.0,2001-08-15
712,89,28309207,5.0,2000-04-09
713,89,34655957,3.0,2002-08-13
714,89,19042090,3.0,2003-01-09
715,89,32976087,5.0,2003-01-06
716,89,11722041,5.0,2002-01-02
717,89,11810054,5.0,2001-05-09
718,89,61583839,3.0,2001-03-31
719,90,35165231,5.0,2005-10-30
720,91,25913786,5.0,2002-08-04
721,92,81289014,4.0,2008-06-06
722,92,88640312,4.0,2007-05-01
723,92,45728941,4.0,2010-05-24
724,93,31521947,3.0,2000-08-07
725,94,42252728,5.0,2006-05-22
726,94,83205405,5.0,2006-01-07
727,94,31140011,5.0,2008-03-29
728,95,28343687,5.0,2004-12-21
729,95,72302751,4.0,2006-07-05
730,96,253,5.0,2003-06-05
731,96,32617443,5.0,2001-07-15
732,96,2194424,5.0,2006-04-07
733,96,30950042,5.0,1997-11-01
734,98,90127257,5.0,2012-12-15
735,96,10057661,5.0,2006-02-10
736,96,56504141,5.0,2010-05-12
737,96,56459855,5.0,2012-11-05
738,96,26245511,2.0,2012-02-21
739,98,90333149,3.0,2012-05-29
740,96,36283929,5.0,2011-08-04
741,96,42665139,5.0,2010-08-16
742,96,64076450,4.0,2001-01-11
743,97,20705001,5.0,2006-02-28
744,97,60681272,4.0,2001-02-24
745,98,46460686,5.0,2009-12-07
746,98,93370400,5.0,2012-01-07
747,98,86023297,4.0,2010-12-22
748,98,2580039,4.0,2011-01-04
749,98,2036825,5.0,2012-04-19
750,98,91550937,5.0,2007-04-02
751,101,50998265,5.0,2001-03-20
752,99,19351275,1.0,2004-02-27
753,100,70618891,4.0,2005-11-07
754,100,85320454,1.0,2010-04-06
755,100,98208272,5.0,2010-06-05
756,100,25726035,5.0,2008-05-11
757,100,85864933,2.0,2008-06-23
758,101,0,4.0,2001-04-07
759,101,78317915,4.0,2001-03-20
760,101,40187557,5.0,2001-03-14
761,101,81724011,5.0,2001-03-10
762,101,33178279,4.0,2001-03-10
763,101,33178279,4.0,2001-03-10
764,101,62293536,4.0,2001-03-08
765,101,0,2.0,2001-03-14
766,101,7450551,3.0,2004-12-16
767,101,67711856,5.0,2002-05-03
768,101,92433919,5.0,2002-02-07
769,101,55748230,3.0,2001-07-09
770,101,56304949,2.0,2001-06-30
771,101,71653335,5.0,2001-05-17
772,101,17686558,5.0,2013-02-23
773,101,65907995,5.0,2013-02-01
774,101,36792090,5.0,2012-11-24
775,101,48580490,5.0,2012-11-24
776,101,22675493,5.0,2012-10-18
777,101,72016800,4.0,2012-10-13
778,101,41177001,5.0,2012-09-21
779,101,1735630,5.0,2012-09-06
780,101,79396276,5.0,2012-09-01
781,101,50820802,5.0,2012-08-08
782,101,44400850,5.0,2012-07-10
783,101,22527221,5.0,2012-04-18
784,101,1288119,4.0,2002-01-12
785,101,61755800,5.0,2009-04-24
786,101,88319529,4.0,2001-03-15
787,101,74294018,4.0,2002-01-27
788,101,49297081,5.0,2001-03-07
789,101,16787064,5.0,2001-03-14
790,101,82177918,5.0,2001-03-21
791,101,88566641,5.0,2001-08-08
792,101,99715105,4.0,2005-08-17
793,101,16610419,4.0,2001-03-22
794,101,96254447,4.0,2001-03-17
795,101,2498475,3.0,2005-07-14
796,101,71921065,4.0,2006-03-25
797,101,70820026,2.0,2001-09-05
798,101,0,3.0,2001-05-26
799,101,48937747,5.0,2009-04-09
800,101,4136212,1.0,2004-11-11
801,101,96994393,2.0,2001-03-15
802,101,8362250,2.0,2002-09-24
803,101,18468372,4.0,2002-01-17
804,101,98345309,3.0,2001-07-08
805,101,85517888,5.0,2001-06-02
806,101,20970704,5.0,2007-08-01
807,101,94905536,3.0,2001-12-31
808,101,94652399,5.0,2007-05-24
809,101,3543016,5.0,2007-02-19
810,101,83971642,3.0,2007-01-02
811,101,20761989,5.0,2004-12-05
812,101,94905536,3.0,2001-12-31
813,101,69614887,4.0,2001-09-01
814,101,67263964,5.0,2008-06-01
815,101,6013392,2.0,2001-07-10
816,101,65665130,4.0,2001-05-23
817,101,12903587,5.0,2001-04-27
818,101,51422920,5.0,2001-04-06
819,101,36253582,5.0,2001-09-05
820,101,79526893,5.0,2001-04-01
821,101,88366738,4.0,2009-07-16
822,101,0,5.0,2003-01-19
823,101,18972416,5.0,2001-06-01
824,101,0,4.0,2001-05-03
825,101,29879771,3.0,2001-03-22
826,101,40187557,5.0,2001-03-13
827,101,3492292,5.0,2001-03-30
828,101,0,4.0,2001-03-14
829,101,32770193,4.0,2005-07-22
830,101,61461826,2.0,2008-10-16
831,101,15344552,5.0,2006-03-06
832,101,94368151,5.0,2001-03-07
833,101,54171209,1.0,2009-03-20
834,101,32676536,5.0,2012-04-13
835,101,15371317,5.0,2012-03-08
836,101,5954923,5.0,2011-10-08
837,101,51218122,5.0,2011-02-14
838,101,56421963,5.0,2009-06-07
839,101,31904246,5.0,2009-05-08
840,101,90358079,5.0,2007-08-05
841,101,55971888,5.0,2003-02-20
842,101,86012912,5.0,2001-03-26
843,101,61154107,5.0,2001-04-14
844,101,33370519,5.0,2004-04-28
845,101,15742699,5.0,2003-02-19
846,101,58239903,3.0,2001-04-23
847,101,31179758,2.0,2001-03-06
848,101,62495327,3.0,2001-10-22
849,101,30773489,3.0,2001-03-12
850,101,69343851,2.0,2001-10-16
851,102,41244976,5.0,2012-07-28
852,103,96218659,3.0,2000-02-07
853,106,49556331,4.0,2010-12-27
854,104,95847531,5.0,1999-11-08
855,104,11287084,5.0,2011-07-14
856,104,58507651,5.0,2008-08-27
857,105,1381253,4.0,2008-07-07
858,105,4100882,4.0,2005-11-23
859,105,95531245,5.0,2009-09-12
860,106,61408090,5.0,2010-09-23
861,106,37071295,3.0,2010-06-26
862,106,17756464,5.0,2010-06-07
863,106,19154278,3.0,2010-05-14
864,106,51115082,3.0,2000-11-10
865,106,45702885,5.0,2009-12-13
866,106,19705843,4.0,2009-08-31
867,106,48990246,5.0,2009-06-07
868,106,89520747,4.0,2009-02-25
869,106,0,4.0,1997-07-16
870,106,19912957,5.0,2009-02-17
871,106,0,5.0,2003-05-03
872,106,63662884,4.0,2002-08-30
873,106,46192320,3.0,2001-06-24
874,106,11154365,4.0,2000-03-31
875,106,0,5.0,1999-07-17
876,106,22467649,3.0,1999-02-13
877,106,48002235,3.0,2002-12-16
878,106,86012912,5.0,2005-12-05
879,106,92505048,4.0,2005-08-12
880,106,0,4.0,1997-05-13
881,106,0,5.0,1997-04-26
882,106,0,5.0,1997-03-15
883,106,0,5.0,1996-12-18
884,106,17017963,1.0,2000-05-30
885,106,51548677,4.0,2005-04-29
886,106,41189811,4.0,2004-04-19
887,106,84128894,4.0,2004-04-19
888,106,0,4.0,1997-07-15
889,106,6309530,4.0,2004-01-06
890,106,0,5.0,2003-12-04
891,106,60123224,5.0,2012-09-23
892,106,14036410,4.0,2012-09-21
893,106,26527778,4.0,2012-09-17
894,106,10249474,4.0,2012-09-06
895,106,80093141,5.0,2012-08-17
896,106,95403897,5.0,2012-03-17
897,106,87725580,4.0,2012-03-02
898,106,91831928,3.0,2011-05-25
899,106,5530210,4.0,2011-03-30
900,106,24462691,1.0,2011-02-27
901,106,62866325,3.0,2005-02-23
902,106,46204681,4.0,2004-03-09
903,106,20016154,4.0,2007-05-28
904,106,36191407,4.0,2003-10-15
905,106,40829434,4.0,2008-03-16
906,106,22803044,4.0,2000-01-24
907,106,62561437,2.0,2009-02-27
908,106,9531036,3.0,2008-09-14
909,106,61737384,3.0,2008-01-06
910,106,91941618,5.0,2003-09-04
911,106,0,5.0,1998-04-23
912,106,9011020,5.0,1998-03-31
913,106,62327560,5.0,1998-03-21
914,106,0,5.0,1998-01-30
915,106,0,4.0,1997-12-06
916,106,70555068,4.0,1997-08-21
917,106,0,5.0,1997-08-08
918,106,0,4.0,1997-07-30
919,106,0,5.0,1997-07-08
920,106,58980563,2.0,2000-07-30
921,106,0,5.0,1999-10-05
922,106,0,5.0,1999-07-17
923,106,11482440,4.0,2013-02-18
924,106,76145590,4.0,2013-02-11
925,106,13195166,5.0,2013-02-06
926,106,95191099,5.0,2013-01-22
927,106,35225053,4.0,2013-01-20
928,106,24605828,5.0,2013-01-17
929,106,6144384,5.0,2001-11-03
930,106,6265134,5.0,2001-04-13
931,106,0,5.0,1999-06-16
932,106,23797602,1.0,2005-11-23
933,106,66545205,4.0,2004-03-29
934,106,36720721,1.0,2009-09-04
935,106,68905406,4.0,2005-12-01
936,106,77897024,4.0,2005-03-27
937,106,0,3.0,2001-06-07
938,106,54396255,5.0,2005-08-22
939,106,82055844,3.0,2008-12-24
940,106,82447521,3.0,2008-12-13
941,106,5823941,3.0,2008-11-10
942,106,94213419,5.0,2008-08-18
943,106,36142123,5.0,2008-01-11
944,106,26764594,4.0,2007-12-31
945,106,93906598,4.0,2004-01-27
946,106,75284875,4.0,2000-07-26
947,106,0,3.0,1999-07-19
948,106,0,5.0,1999-06-11
949,106,0,4.0,1999-06-02
950,106,0,5.0,1999-04-28
951,106,0,5.0,1999-01-15
952,106,49774939,4.0,2000-03-18
953,106,0,5.0,1998-12-06
954,106,60934133,5.0,1998-08-13
955,106,0,5.0,1998-07-30
956,106,25268865,5.0,1998-06-23
957,107,97208596,5.0,2006-06-01
958,106,83181568,5.0,1998-06-13
959,106,0,5.0,1998-05-21
960,106,0,5.0,1998-05-03
961,106,90476529,5.0,2012-12-31
962,107,58261374,3.0,2012-09-19
963,106,87472854,5.0,2012-12-22
964,106,30386615,4.0,2012-12-21
965,106,89561617,5.0,2012-12-07
966,106,43128146,4.0,2012-12-03
967,111,62794006,4.0,2006-01-15
968,106,87182659,5.0,2012-11-12
969,106,9411669,4.0,2012-10-30
970,106,46447011,5.0,2012-10-23
971,106,98238076,5.0,2012-10-15
972,111,9212612,5.0,2010-07-03
973,106,13360666,5.0,2012-10-05
974,106,43988918,3.0,2000-09-17
975,106,70367321,2.0,2001-11-02
976,106,84205776,5.0,2000-04-02
977,106,77312162,3.0,2005-05-03
978,106,41787662,3.0,2000-07-26
979,106,69219706,2.0,2007-04-15
980,106,84666578,5.0,2003-01-03
981,106,0,2.0,1999-02-12
982,106,9161821,4.0,2001-08-17
983,106,0,4.0,2001-07-06
984,106,31285149,5.0,2005-10-27
985,106,29808428,5.0,2002-01-24
986,106,94669560,4.0,2002-09-01
987,107,67736976,5.0,2007-07-11
988,108,36448380,4.0,2000-05-26
989,109,37158607,2.0,2000-10-01
990,109,0,4.0,2000-04-22
991,110,45687005,5.0,2002-06-06
992,110,69188438,5.0,1999-12-02
993,110,69188438,5.0,1999-12-02
994,111,900792,5.0,2009-10-09
995,111,41653961,5.0,2009-09-24
996,111,64986732,5.0,2009-05-11
997,111,89522112,4.0,2008-09-15
998,111,55381396,5.0,2008-08-26
999,111,46248052,5.0,2008-06-27
